Cell Type,TF/HM,Read Type,BAM URL,PEAKS_URL
K562 genetically modified using stable transfection,eGFP-NR2C2,Single,https://www.encodeproject.org/files/ENCFF937PVO/@@download/ENCFF937PVO.bam,https://www.encodeproject.org/files/ENCFF374WLL/@@download/ENCFF374WLL.bed.gz
K562 genetically modified using stable transfection,eGFP-NR2C2,Single,https://www.encodeproject.org/files/ENCFF961GDC/@@download/ENCFF961GDC.bam,https://www.encodeproject.org/files/ENCFF374WLL/@@download/ENCFF374WLL.bed.gz
GM12878,CBFB,Single,https://www.encodeproject.org/files/ENCFF328YGT/@@download/ENCFF328YGT.bam,https://www.encodeproject.org/files/ENCFF273ZDS/@@download/ENCFF273ZDS.bed.gz
GM12878,CBFB,Single,https://www.encodeproject.org/files/ENCFF748DIW/@@download/ENCFF748DIW.bam,https://www.encodeproject.org/files/ENCFF273ZDS/@@download/ENCFF273ZDS.bed.gz
K562,PRPF4,Single,https://www.encodeproject.org/files/ENCFF630RXB/@@download/ENCFF630RXB.bam,https://www.encodeproject.org/files/ENCFF894WLR/@@download/ENCFF894WLR.bed.gz
K562,PRPF4,Single,https://www.encodeproject.org/files/ENCFF103MEZ/@@download/ENCFF103MEZ.bam,https://www.encodeproject.org/files/ENCFF894WLR/@@download/ENCFF894WLR.bed.gz
GM12878,ETV6,Single,https://www.encodeproject.org/files/ENCFF887NEW/@@download/ENCFF887NEW.bam,https://www.encodeproject.org/files/ENCFF305DNA/@@download/ENCFF305DNA.bed.gz
GM12878,ETV6,Single,https://www.encodeproject.org/files/ENCFF209SJM/@@download/ENCFF209SJM.bam,https://www.encodeproject.org/files/ENCFF305DNA/@@download/ENCFF305DNA.bed.gz
K562,KDM5B,Single,https://www.encodeproject.org/files/ENCFF000CAU/@@download/ENCFF000CAU.bam,https://www.encodeproject.org/files/ENCFF629JIS/@@download/ENCFF629JIS.bed.gz
K562,KDM5B,Single,https://www.encodeproject.org/files/ENCFF000CAV/@@download/ENCFF000CAV.bam,https://www.encodeproject.org/files/ENCFF629JIS/@@download/ENCFF629JIS.bed.gz
K562,KDM5B,Single,https://www.encodeproject.org/files/ENCFF707IOX/@@download/ENCFF707IOX.bam,https://www.encodeproject.org/files/ENCFF629JIS/@@download/ENCFF629JIS.bed.gz
K562,KDM5B,Single,https://www.encodeproject.org/files/ENCFF968GEX/@@download/ENCFF968GEX.bam,https://www.encodeproject.org/files/ENCFF629JIS/@@download/ENCFF629JIS.bed.gz
K562,ZBTB11,Single,https://www.encodeproject.org/files/ENCFF503FIY/@@download/ENCFF503FIY.bam,https://www.encodeproject.org/files/ENCFF929FJI/@@download/ENCFF929FJI.bed.gz
K562,ZBTB11,Single,https://www.encodeproject.org/files/ENCFF953SAQ/@@download/ENCFF953SAQ.bam,https://www.encodeproject.org/files/ENCFF929FJI/@@download/ENCFF929FJI.bed.gz
K562,ATF3,Single,https://www.encodeproject.org/files/ENCFF000YFM/@@download/ENCFF000YFM.bam,https://www.encodeproject.org/files/ENCFF146YXX/@@download/ENCFF146YXX.bed.gz
K562,ATF3,Single,https://www.encodeproject.org/files/ENCFF000PVR/@@download/ENCFF000PVR.bam,https://www.encodeproject.org/files/ENCFF146YXX/@@download/ENCFF146YXX.bed.gz
K562,ATF3,Single,https://www.encodeproject.org/files/ENCFF727DWE/@@download/ENCFF727DWE.bam,https://www.encodeproject.org/files/ENCFF146YXX/@@download/ENCFF146YXX.bed.gz
K562,ATF3,Single,https://www.encodeproject.org/files/ENCFF849WYX/@@download/ENCFF849WYX.bam,https://www.encodeproject.org/files/ENCFF146YXX/@@download/ENCFF146YXX.bed.gz
K562,ZC3H11A,Single,https://www.encodeproject.org/files/ENCFF000ZDQ/@@download/ENCFF000ZDQ.bam,https://www.encodeproject.org/files/ENCFF547MRJ/@@download/ENCFF547MRJ.bed.gz
K562,ZC3H11A,Single,https://www.encodeproject.org/files/ENCFF288WKU/@@download/ENCFF288WKU.bam,https://www.encodeproject.org/files/ENCFF547MRJ/@@download/ENCFF547MRJ.bed.gz
K562,ZC3H11A,Single,https://www.encodeproject.org/files/ENCFF349TZM/@@download/ENCFF349TZM.bam,https://www.encodeproject.org/files/ENCFF547MRJ/@@download/ENCFF547MRJ.bed.gz
GM12878,BHLHE40,Single,https://www.encodeproject.org/files/ENCFF000VSB/@@download/ENCFF000VSB.bam,https://www.encodeproject.org/files/ENCFF909EYB/@@download/ENCFF909EYB.bed.gz
GM12878,BHLHE40,Single,https://www.encodeproject.org/files/ENCFF093KIS/@@download/ENCFF093KIS.bam,https://www.encodeproject.org/files/ENCFF909EYB/@@download/ENCFF909EYB.bed.gz
GM12878,BHLHE40,Single,https://www.encodeproject.org/files/ENCFF758YOO/@@download/ENCFF758YOO.bam,https://www.encodeproject.org/files/ENCFF909EYB/@@download/ENCFF909EYB.bed.gz
K562,MXI1,Single,https://www.encodeproject.org/files/ENCFF000YUA/@@download/ENCFF000YUA.bam,https://www.encodeproject.org/files/ENCFF492QMD/@@download/ENCFF492QMD.bed.gz
K562,MXI1,Single,https://www.encodeproject.org/files/ENCFF009RJG/@@download/ENCFF009RJG.bam,https://www.encodeproject.org/files/ENCFF492QMD/@@download/ENCFF492QMD.bed.gz
K562,MXI1,Single,https://www.encodeproject.org/files/ENCFF976PFK/@@download/ENCFF976PFK.bam,https://www.encodeproject.org/files/ENCFF492QMD/@@download/ENCFF492QMD.bed.gz
K562,SMARCA4,Single,https://www.encodeproject.org/files/ENCFF000YGY/@@download/ENCFF000YGY.bam,https://www.encodeproject.org/files/ENCFF155OWJ/@@download/ENCFF155OWJ.bed.gz
K562,SMARCA4,Single,https://www.encodeproject.org/files/ENCFF841SDW/@@download/ENCFF841SDW.bam,https://www.encodeproject.org/files/ENCFF155OWJ/@@download/ENCFF155OWJ.bed.gz
K562,SMARCA4,Single,https://www.encodeproject.org/files/ENCFF364YIH/@@download/ENCFF364YIH.bam,https://www.encodeproject.org/files/ENCFF155OWJ/@@download/ENCFF155OWJ.bed.gz
K562,USF2,Single,https://www.encodeproject.org/files/ENCFF000ZDA/@@download/ENCFF000ZDA.bam,https://www.encodeproject.org/files/ENCFF505EIB/@@download/ENCFF505EIB.bed.gz
K562,USF2,Single,https://www.encodeproject.org/files/ENCFF775IQU/@@download/ENCFF775IQU.bam,https://www.encodeproject.org/files/ENCFF505EIB/@@download/ENCFF505EIB.bed.gz
K562,USF2,Single,https://www.encodeproject.org/files/ENCFF842LBP/@@download/ENCFF842LBP.bam,https://www.encodeproject.org/files/ENCFF505EIB/@@download/ENCFF505EIB.bed.gz
K562 genetically modified using stable transfection,eGFP-HDAC8,Single,https://www.encodeproject.org/files/ENCFF460CUT/@@download/ENCFF460CUT.bam,https://www.encodeproject.org/files/ENCFF835SWC/@@download/ENCFF835SWC.bed.gz
K562 genetically modified using stable transfection,eGFP-HDAC8,Single,https://www.encodeproject.org/files/ENCFF721IXJ/@@download/ENCFF721IXJ.bam,https://www.encodeproject.org/files/ENCFF835SWC/@@download/ENCFF835SWC.bed.gz
K562 treated with Interferon gamma for 30 minutes,STAT1,Single,https://www.encodeproject.org/files/ENCFF000ZAC/@@download/ENCFF000ZAC.bam,https://www.encodeproject.org/files/ENCFF585NXD/@@download/ENCFF585NXD.bed.gz
K562 treated with Interferon gamma for 30 minutes,STAT1,Single,https://www.encodeproject.org/files/ENCFF739PBB/@@download/ENCFF739PBB.bam,https://www.encodeproject.org/files/ENCFF585NXD/@@download/ENCFF585NXD.bed.gz
K562 treated with Interferon gamma for 30 minutes,STAT1,Single,https://www.encodeproject.org/files/ENCFF088UXO/@@download/ENCFF088UXO.bam,https://www.encodeproject.org/files/ENCFF585NXD/@@download/ENCFF585NXD.bed.gz
K562,U2AF2,Single,https://www.encodeproject.org/files/ENCFF878LXV/@@download/ENCFF878LXV.bam,https://www.encodeproject.org/files/ENCFF822WFQ/@@download/ENCFF822WFQ.bed.gz
K562,U2AF2,Single,https://www.encodeproject.org/files/ENCFF277QYK/@@download/ENCFF277QYK.bam,https://www.encodeproject.org/files/ENCFF822WFQ/@@download/ENCFF822WFQ.bed.gz
GM12878,USF2,Single,https://www.encodeproject.org/files/ENCFF000WFU/@@download/ENCFF000WFU.bam,https://www.encodeproject.org/files/ENCFF485PHV/@@download/ENCFF485PHV.bed.gz
GM12878,USF2,Single,https://www.encodeproject.org/files/ENCFF848OVF/@@download/ENCFF848OVF.bam,https://www.encodeproject.org/files/ENCFF485PHV/@@download/ENCFF485PHV.bed.gz
GM12878,USF2,Single,https://www.encodeproject.org/files/ENCFF270QLE/@@download/ENCFF270QLE.bam,https://www.encodeproject.org/files/ENCFF485PHV/@@download/ENCFF485PHV.bed.gz
K562,RNF2,Single,https://www.encodeproject.org/files/ENCFF252THD/@@download/ENCFF252THD.bam,https://www.encodeproject.org/files/ENCFF032IBC/@@download/ENCFF032IBC.bed.gz
K562,RNF2,Single,https://www.encodeproject.org/files/ENCFF177GPP/@@download/ENCFF177GPP.bam,https://www.encodeproject.org/files/ENCFF032IBC/@@download/ENCFF032IBC.bed.gz
K562,RNF2,Single,https://www.encodeproject.org/files/ENCFF708IYO/@@download/ENCFF708IYO.bam,https://www.encodeproject.org/files/ENCFF032IBC/@@download/ENCFF032IBC.bed.gz
K562,RNF2,Single,https://www.encodeproject.org/files/ENCFF452MYV/@@download/ENCFF452MYV.bam,https://www.encodeproject.org/files/ENCFF032IBC/@@download/ENCFF032IBC.bed.gz
K562,HNRNPUL1,Single,https://www.encodeproject.org/files/ENCFF173YSU/@@download/ENCFF173YSU.bam,https://www.encodeproject.org/files/ENCFF036VGX/@@download/ENCFF036VGX.bed.gz
K562,HNRNPUL1,Single,https://www.encodeproject.org/files/ENCFF477DLR/@@download/ENCFF477DLR.bam,https://www.encodeproject.org/files/ENCFF036VGX/@@download/ENCFF036VGX.bed.gz
K562,RFX5,Single,https://www.encodeproject.org/files/ENCFF000YYG/@@download/ENCFF000YYG.bam,https://www.encodeproject.org/files/ENCFF439SZI/@@download/ENCFF439SZI.bed.gz
K562,RFX5,Single,https://www.encodeproject.org/files/ENCFF325VWA/@@download/ENCFF325VWA.bam,https://www.encodeproject.org/files/ENCFF439SZI/@@download/ENCFF439SZI.bed.gz
K562,RFX5,Single,https://www.encodeproject.org/files/ENCFF703AZV/@@download/ENCFF703AZV.bam,https://www.encodeproject.org/files/ENCFF439SZI/@@download/ENCFF439SZI.bed.gz
H1-hESC,KDM1A,Single,https://www.encodeproject.org/files/ENCFF941KVE/@@download/ENCFF941KVE.bam,https://www.encodeproject.org/files/ENCFF039BYF/@@download/ENCFF039BYF.bed.gz
H1-hESC,KDM1A,Single,https://www.encodeproject.org/files/ENCFF285FIN/@@download/ENCFF285FIN.bam,https://www.encodeproject.org/files/ENCFF039BYF/@@download/ENCFF039BYF.bed.gz
K562,STAT5A,Single,https://www.encodeproject.org/files/ENCFF000QHL/@@download/ENCFF000QHL.bam,https://www.encodeproject.org/files/ENCFF373WLW/@@download/ENCFF373WLW.bed.gz
K562,STAT5A,Single,https://www.encodeproject.org/files/ENCFF876COD/@@download/ENCFF876COD.bam,https://www.encodeproject.org/files/ENCFF373WLW/@@download/ENCFF373WLW.bed.gz
K562,STAT5A,Single,https://www.encodeproject.org/files/ENCFF448TVU/@@download/ENCFF448TVU.bam,https://www.encodeproject.org/files/ENCFF373WLW/@@download/ENCFF373WLW.bed.gz
K562,TAF15,Single,https://www.encodeproject.org/files/ENCFF224GTG/@@download/ENCFF224GTG.bam,https://www.encodeproject.org/files/ENCFF789HHG/@@download/ENCFF789HHG.bed.gz
K562,TAF15,Single,https://www.encodeproject.org/files/ENCFF076NZJ/@@download/ENCFF076NZJ.bam,https://www.encodeproject.org/files/ENCFF789HHG/@@download/ENCFF789HHG.bed.gz
K562,NR2F2,Single,https://www.encodeproject.org/files/ENCFF000QCF/@@download/ENCFF000QCF.bam,https://www.encodeproject.org/files/ENCFF622IDZ/@@download/ENCFF622IDZ.bed.gz
K562,NR2F2,Single,https://www.encodeproject.org/files/ENCFF911SMC/@@download/ENCFF911SMC.bam,https://www.encodeproject.org/files/ENCFF622IDZ/@@download/ENCFF622IDZ.bed.gz
K562,NR2F2,Single,https://www.encodeproject.org/files/ENCFF717CDL/@@download/ENCFF717CDL.bam,https://www.encodeproject.org/files/ENCFF622IDZ/@@download/ENCFF622IDZ.bed.gz
GM12878,IRF3,Single,https://www.encodeproject.org/files/ENCFF000VWS/@@download/ENCFF000VWS.bam,https://www.encodeproject.org/files/ENCFF434CQV/@@download/ENCFF434CQV.bed.gz
GM12878,IRF3,Single,https://www.encodeproject.org/files/ENCFF962GER/@@download/ENCFF962GER.bam,https://www.encodeproject.org/files/ENCFF434CQV/@@download/ENCFF434CQV.bed.gz
GM12878,IRF3,Single,https://www.encodeproject.org/files/ENCFF205RMR/@@download/ENCFF205RMR.bam,https://www.encodeproject.org/files/ENCFF434CQV/@@download/ENCFF434CQV.bed.gz
GM12878,JUNB,Single,https://www.encodeproject.org/files/ENCFF312NBZ/@@download/ENCFF312NBZ.bam,https://www.encodeproject.org/files/ENCFF236WSQ/@@download/ENCFF236WSQ.bed.gz
GM12878,JUNB,Single,https://www.encodeproject.org/files/ENCFF415ELX/@@download/ENCFF415ELX.bam,https://www.encodeproject.org/files/ENCFF236WSQ/@@download/ENCFF236WSQ.bed.gz
K562,POLR2AphosphoS2,Single,https://www.encodeproject.org/files/ENCFF000YXA/@@download/ENCFF000YXA.bam,https://www.encodeproject.org/files/ENCFF932UHC/@@download/ENCFF932UHC.bed.gz
K562,POLR2AphosphoS2,Single,https://www.encodeproject.org/files/ENCFF202GPN/@@download/ENCFF202GPN.bam,https://www.encodeproject.org/files/ENCFF932UHC/@@download/ENCFF932UHC.bed.gz
K562,POLR2AphosphoS2,Single,https://www.encodeproject.org/files/ENCFF207UON/@@download/ENCFF207UON.bam,https://www.encodeproject.org/files/ENCFF932UHC/@@download/ENCFF932UHC.bed.gz
K562,POLR2AphosphoS2,Single,https://www.encodeproject.org/files/ENCFF000YXJ/@@download/ENCFF000YXJ.bam,https://www.encodeproject.org/files/ENCFF932UHC/@@download/ENCFF932UHC.bed.gz
K562,SRSF9,Single,https://www.encodeproject.org/files/ENCFF703DOA/@@download/ENCFF703DOA.bam,https://www.encodeproject.org/files/ENCFF222MCF/@@download/ENCFF222MCF.bed.gz
K562,SRSF9,Single,https://www.encodeproject.org/files/ENCFF551CHL/@@download/ENCFF551CHL.bam,https://www.encodeproject.org/files/ENCFF222MCF/@@download/ENCFF222MCF.bed.gz
K562 treated with interferon alpha for 6 hours,MYC,Single,https://www.encodeproject.org/files/ENCFF000YJZ/@@download/ENCFF000YJZ.bam,https://www.encodeproject.org/files/ENCFF028OCG/@@download/ENCFF028OCG.bed.gz
K562 treated with interferon alpha for 6 hours,MYC,Single,https://www.encodeproject.org/files/ENCFF707BRW/@@download/ENCFF707BRW.bam,https://www.encodeproject.org/files/ENCFF028OCG/@@download/ENCFF028OCG.bed.gz
K562 treated with interferon alpha for 6 hours,MYC,Single,https://www.encodeproject.org/files/ENCFF834GPI/@@download/ENCFF834GPI.bam,https://www.encodeproject.org/files/ENCFF028OCG/@@download/ENCFF028OCG.bed.gz
K562,ETS1,Single,https://www.encodeproject.org/files/ENCFF000PZR/@@download/ENCFF000PZR.bam,https://www.encodeproject.org/files/ENCFF927YRG/@@download/ENCFF927YRG.bed.gz
K562,ETS1,Single,https://www.encodeproject.org/files/ENCFF093QSS/@@download/ENCFF093QSS.bam,https://www.encodeproject.org/files/ENCFF927YRG/@@download/ENCFF927YRG.bed.gz
K562,ETS1,Single,https://www.encodeproject.org/files/ENCFF006UXO/@@download/ENCFF006UXO.bam,https://www.encodeproject.org/files/ENCFF927YRG/@@download/ENCFF927YRG.bed.gz
GM12878,HCFC1,Single,https://www.encodeproject.org/files/ENCFF664WOZ/@@download/ENCFF664WOZ.bam,https://www.encodeproject.org/files/ENCFF567MQM/@@download/ENCFF567MQM.bed.gz
GM12878,HCFC1,Single,https://www.encodeproject.org/files/ENCFF319QTJ/@@download/ENCFF319QTJ.bam,https://www.encodeproject.org/files/ENCFF567MQM/@@download/ENCFF567MQM.bed.gz
K562 treated with interferon alpha for 6 hours,POLR2A,Single,https://www.encodeproject.org/files/ENCFF000YWD/@@download/ENCFF000YWD.bam,https://www.encodeproject.org/files/ENCFF196LRG/@@download/ENCFF196LRG.bed.gz
K562 treated with interferon alpha for 6 hours,POLR2A,Single,https://www.encodeproject.org/files/ENCFF439MGC/@@download/ENCFF439MGC.bam,https://www.encodeproject.org/files/ENCFF196LRG/@@download/ENCFF196LRG.bed.gz
K562 treated with interferon alpha for 6 hours,POLR2A,Single,https://www.encodeproject.org/files/ENCFF788CTS/@@download/ENCFF788CTS.bam,https://www.encodeproject.org/files/ENCFF196LRG/@@download/ENCFF196LRG.bed.gz
GM12878,RUNX3,Single,https://www.encodeproject.org/files/ENCFF000OCK/@@download/ENCFF000OCK.bam,https://www.encodeproject.org/files/ENCFF670DLM/@@download/ENCFF670DLM.bed.gz
GM12878,RUNX3,Single,https://www.encodeproject.org/files/ENCFF102ABY/@@download/ENCFF102ABY.bam,https://www.encodeproject.org/files/ENCFF670DLM/@@download/ENCFF670DLM.bed.gz
GM12878,RUNX3,Single,https://www.encodeproject.org/files/ENCFF987SJL/@@download/ENCFF987SJL.bam,https://www.encodeproject.org/files/ENCFF670DLM/@@download/ENCFF670DLM.bed.gz
K562 treated with interferon alpha for 30 minutes,JUN,Single,https://www.encodeproject.org/files/ENCFF000YIU/@@download/ENCFF000YIU.bam,https://www.encodeproject.org/files/ENCFF063HEH/@@download/ENCFF063HEH.bed.gz
K562 treated with interferon alpha for 30 minutes,JUN,Single,https://www.encodeproject.org/files/ENCFF876USE/@@download/ENCFF876USE.bam,https://www.encodeproject.org/files/ENCFF063HEH/@@download/ENCFF063HEH.bed.gz
K562 treated with interferon alpha for 30 minutes,JUN,Single,https://www.encodeproject.org/files/ENCFF892MVR/@@download/ENCFF892MVR.bam,https://www.encodeproject.org/files/ENCFF063HEH/@@download/ENCFF063HEH.bed.gz
GM12878,ATF2,Single,https://www.encodeproject.org/files/ENCFF000NRS/@@download/ENCFF000NRS.bam,https://www.encodeproject.org/files/ENCFF599NQC/@@download/ENCFF599NQC.bed.gz
GM12878,ATF2,Single,https://www.encodeproject.org/files/ENCFF870CUX/@@download/ENCFF870CUX.bam,https://www.encodeproject.org/files/ENCFF599NQC/@@download/ENCFF599NQC.bed.gz
GM12878,ATF2,Single,https://www.encodeproject.org/files/ENCFF221PEC/@@download/ENCFF221PEC.bam,https://www.encodeproject.org/files/ENCFF599NQC/@@download/ENCFF599NQC.bed.gz
K562,MAFF,Single,https://www.encodeproject.org/files/ENCFF000YSO/@@download/ENCFF000YSO.bam,https://www.encodeproject.org/files/ENCFF583NBG/@@download/ENCFF583NBG.bed.gz
K562,MAFF,Single,https://www.encodeproject.org/files/ENCFF558SMW/@@download/ENCFF558SMW.bam,https://www.encodeproject.org/files/ENCFF583NBG/@@download/ENCFF583NBG.bed.gz
K562,MAFF,Single,https://www.encodeproject.org/files/ENCFF749SYJ/@@download/ENCFF749SYJ.bam,https://www.encodeproject.org/files/ENCFF583NBG/@@download/ENCFF583NBG.bed.gz
K562 treated with interferon alpha for 6 hours,JUN,Single,https://www.encodeproject.org/files/ENCFF000YIV/@@download/ENCFF000YIV.bam,https://www.encodeproject.org/files/ENCFF041POZ/@@download/ENCFF041POZ.bed.gz
K562 treated with interferon alpha for 6 hours,JUN,Single,https://www.encodeproject.org/files/ENCFF924WXS/@@download/ENCFF924WXS.bam,https://www.encodeproject.org/files/ENCFF041POZ/@@download/ENCFF041POZ.bed.gz
K562 treated with interferon alpha for 6 hours,JUN,Single,https://www.encodeproject.org/files/ENCFF278VAK/@@download/ENCFF278VAK.bam,https://www.encodeproject.org/files/ENCFF041POZ/@@download/ENCFF041POZ.bed.gz
K562,ZNF263,Single,https://www.encodeproject.org/files/ENCFF000ZEF/@@download/ENCFF000ZEF.bam,https://www.encodeproject.org/files/ENCFF051FKL/@@download/ENCFF051FKL.bed.gz
K562,ZNF263,Single,https://www.encodeproject.org/files/ENCFF362BFL/@@download/ENCFF362BFL.bam,https://www.encodeproject.org/files/ENCFF051FKL/@@download/ENCFF051FKL.bed.gz
K562,ZNF263,Single,https://www.encodeproject.org/files/ENCFF819ANL/@@download/ENCFF819ANL.bam,https://www.encodeproject.org/files/ENCFF051FKL/@@download/ENCFF051FKL.bed.gz
K562,MITF,Single,https://www.encodeproject.org/files/ENCFF502SWV/@@download/ENCFF502SWV.bam,https://www.encodeproject.org/files/ENCFF373SQY/@@download/ENCFF373SQY.bed.gz
K562,MITF,Single,https://www.encodeproject.org/files/ENCFF012IGR/@@download/ENCFF012IGR.bam,https://www.encodeproject.org/files/ENCFF373SQY/@@download/ENCFF373SQY.bed.gz
GM12878,BCLAF1,Single,https://www.encodeproject.org/files/ENCFF000NTG/@@download/ENCFF000NTG.bam,https://www.encodeproject.org/files/ENCFF596IAY/@@download/ENCFF596IAY.bed.gz
GM12878,BCLAF1,Single,https://www.encodeproject.org/files/ENCFF800ZBG/@@download/ENCFF800ZBG.bam,https://www.encodeproject.org/files/ENCFF596IAY/@@download/ENCFF596IAY.bed.gz
GM12878,BCLAF1,Single,https://www.encodeproject.org/files/ENCFF797QYH/@@download/ENCFF797QYH.bam,https://www.encodeproject.org/files/ENCFF596IAY/@@download/ENCFF596IAY.bed.gz
GM12878,POLR2A,Single,https://www.encodeproject.org/files/ENCFF000WBI/@@download/ENCFF000WBI.bam,https://www.encodeproject.org/files/ENCFF591LRS/@@download/ENCFF591LRS.bed.gz
GM12878,POLR2A,Single,https://www.encodeproject.org/files/ENCFF568RRR/@@download/ENCFF568RRR.bam,https://www.encodeproject.org/files/ENCFF591LRS/@@download/ENCFF591LRS.bed.gz
GM12878,POLR2A,Single,https://www.encodeproject.org/files/ENCFF754VIZ/@@download/ENCFF754VIZ.bam,https://www.encodeproject.org/files/ENCFF591LRS/@@download/ENCFF591LRS.bed.gz
GM12878,POLR2A,Single,https://www.encodeproject.org/files/ENCFF000RPC/@@download/ENCFF000RPC.bam,https://www.encodeproject.org/files/ENCFF591LRS/@@download/ENCFF591LRS.bed.gz
GM12878,POLR2A,Single,https://www.encodeproject.org/files/ENCFF673EZL/@@download/ENCFF673EZL.bam,https://www.encodeproject.org/files/ENCFF591LRS/@@download/ENCFF591LRS.bed.gz
GM12878,POLR2A,Single,https://www.encodeproject.org/files/ENCFF004NVG/@@download/ENCFF004NVG.bam,https://www.encodeproject.org/files/ENCFF591LRS/@@download/ENCFF591LRS.bed.gz
GM12878,POLR2A,Single,https://www.encodeproject.org/files/ENCFF000OAR/@@download/ENCFF000OAR.bam,https://www.encodeproject.org/files/ENCFF591LRS/@@download/ENCFF591LRS.bed.gz
